id,year,occ_id,occ_title,level,employment,emp_prse,hourly_mean,annual_mean,hourly_pct10,hourly_pct25,hourly_median,hourly_pct75,hourly_pct90,annual_pct10,annual_pct25,annual_median,annual_pct75,annual_pct90
3873,2016,49-3043,Rail Car Repairers,detailed,"22,090",4.3,25.77,"53,590",15.09,19.74,26.44,30.85,36.64,"31,390","41,050","55,000","64,170","76,220"
3874,2016,49-3050,Small Engine Mechanics,broad,"69,280",1.8,17.95,"37,340",10.71,13.33,16.96,21.9,27.29,"22,270","27,740","35,280","45,540","56,750"
3875,2016,49-3051,Motorboat Mechanics and Service Technicians,detailed,"20,260",3.4,19.65,"40,860",11.37,14.4,18.65,24.33,29.42,"23,650","29,950","38,780","50,600","61,200"
3876,2016,49-3052,Motorcycle Mechanics,detailed,"16,000",3.4,17.81,"37,040",10.75,13.27,16.69,21.49,27.09,"22,370","27,590","34,720","44,700","56,350"
3877,2016,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,"33,020",2.8,16.98,"35,320",10.42,12.92,16.22,20.3,24.69,"21,680","26,860","33,730","42,230","51,360"
3878,2016,49-3090,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",broad,"135,430",1.9,13.64,"28,360",9.05,10.3,12.57,15.92,20,"18,820","21,420","26,140","33,110","41,610"
3879,2016,49-3091,Bicycle Repairers,detailed,"12,560",6.8,13.71,"28,520",9.22,10.71,13.28,16.25,18.82,"19,180","22,280","27,630","33,790","39,150"
3880,2016,49-3092,Recreational Vehicle Service Technicians,detailed,"13,520",5.1,18.29,"38,040",11.26,14.12,17.51,22.03,27.21,"23,430","29,370","36,430","45,830","56,610"
3881,2016,49-3093,Tire Repairers and Changers,detailed,"109,350",2.2,13.05,"27,150",8.95,10.09,12.04,14.87,18.77,"18,610","20,980","25,040","30,940","39,040"
3882,2016,49-9000,"Other Installation, Maintenance, and Repair Occupations",minor,"2,836,540",0.3,21.28,"44,270",11.36,14.82,19.68,26.61,33.88,"23,630","30,820","40,930","55,350","70,480"
3883,2016,49-9010,Control and Valve Installers and Repairers,broad,"65,590",2.4,24.72,"51,410",13.71,17.25,23.07,30.88,38.95,"28,520","35,880","47,980","64,230","81,010"
3884,2016,49-9011,Mechanical Door Repairers,detailed,"19,840",5.4,19.43,"40,420",12.48,15.19,18.5,22.91,27.88,"25,960","31,590","38,480","47,650","58,000"
3885,2016,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,"45,740",2.6,27.01,"56,180",14.99,19.01,26.21,34.32,41.55,"31,180","39,540","54,520","71,380","86,420"
3886,2016,49-9020,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",broad,"294,730",1.4,23.23,"48,320",13.67,17.04,22.07,28.35,35.26,"28,440","35,440","45,910","58,960","73,350"
3887,2016,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,"294,730",1.4,23.23,"48,320",13.67,17.04,22.07,28.35,35.26,"28,440","35,440","45,910","58,960","73,350"
3888,2016,49-9030,Home Appliance Repairers,broad,"33,480",3.9,19.42,"40,390",10.7,13.72,18.06,23.88,30.1,"22,260","28,530","37,570","49,670","62,600"
3889,2016,49-9031,Home Appliance Repairers,detailed,"33,480",3.9,19.42,"40,390",10.7,13.72,18.06,23.88,30.1,"22,260","28,530","37,570","49,670","62,600"
3890,2016,49-9040,"Industrial Machinery Installation, Repair, and Maintenance Workers",broad,"465,330",0.7,24.48,"50,910",15.11,18.6,23.6,29.39,36.16,"31,440","38,690","49,080","61,130","75,210"
3891,2016,49-9041,Industrial Machinery Mechanics,detailed,"334,490",0.9,24.95,"51,890",15.52,19.1,24.06,29.71,36.59,"32,290","39,730","50,040","61,800","76,110"
3892,2016,49-9043,"Maintenance Workers, Machinery",detailed,"89,630",1.5,22.11,"46,000",13.19,16.77,21.42,26.88,31.84,"27,440","34,890","44,550","55,900","66,240"
3893,2016,49-9044,Millwrights,detailed,"39,670",2.7,25.94,"53,950",15.71,19.65,25.21,31.7,37.69,"32,680","40,880","52,440","65,940","78,390"
3894,2016,49-9045,"Refractory Materials Repairers, Except Brickmasons",detailed,"1,540",9.9,22.6,"47,000",14.09,17.51,21.74,26.26,32.07,"29,310","36,410","45,230","54,620","66,710"
3895,2016,49-9050,Line Installers and Repairers,broad,"217,750",1.5,29.54,"61,430",15.28,20.35,30.12,37.59,45.03,"31,790","42,320","62,650","78,190","93,660"
3896,2016,49-9051,Electrical Power-Line Installers and Repairers,detailed,"117,670",1.9,32.29,"67,160",17.6,24.43,32.7,39.73,47.21,"36,610","50,820","68,010","82,640","98,190"
3897,2016,49-9052,Telecommunications Line Installers and Repairers,detailed,"100,080",2.3,26.3,"54,700",13.47,17.5,25.28,35.03,40.03,"28,010","36,390","52,590","72,870","83,260"
3898,2016,49-9060,Precision Instrument and Equipment Repairers,broad,"68,360",2.1,23.89,"49,680",13.12,16.74,22.7,29.54,37.19,"27,280","34,820","47,220","61,440","77,350"
3899,2016,49-9061,Camera and Photographic Equipment Repairers,detailed,"3,760",10.8,21.12,"43,920",11.89,14.16,19.74,26.54,31.8,"24,730","29,450","41,060","55,190","66,150"
3900,2016,49-9062,Medical Equipment Repairers,detailed,"43,370",2.8,24.48,"50,910",14.01,17.38,23.11,29.99,37.75,"29,130","36,160","48,070","62,370","78,520"
3901,2016,49-9063,Musical Instrument Repairers and Tuners,detailed,"7,980",6.9,18.12,"37,690",9.89,12.66,16.83,22,28.53,"20,570","26,340","35,010","45,750","59,350"
3902,2016,49-9064,Watch Repairers,detailed,"1,620",10.3,19.1,"39,720",10,12.75,17.66,23.28,29.75,"20,810","26,530","36,740","48,420","61,880"
3903,2016,49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,"11,640",3.9,27.2,"56,570",15.7,20.87,27.03,32.09,39.09,"32,650","43,420","56,230","66,750","81,310"
3904,2016,49-9070,"Maintenance and Repair Workers, General",broad,"1,332,480",0.4,18.92,"39,360",10.58,13.55,17.76,23.32,29.16,"22,010","28,180","36,940","48,520","60,660"
3905,2016,49-9071,"Maintenance and Repair Workers, General",detailed,"1,332,480",0.4,18.92,"39,360",10.58,13.55,17.76,23.32,29.16,"22,010","28,180","36,940","48,520","60,660"
3906,2016,49-9080,Wind Turbine Service Technicians,broad,"4,580",10,26.13,"54,360",17.78,20.96,25.13,30.15,36.66,"36,970","43,590","52,260","62,720","76,250"
3907,2016,49-9081,Wind Turbine Service Technicians,detailed,"4,580",10,26.13,"54,360",17.78,20.96,25.13,30.15,36.66,"36,970","43,590","52,260","62,720","76,250"
3908,2016,49-9090,"Miscellaneous Installation, Maintenance, and Repair Workers",broad,"354,250",1.1,18.24,"37,940",9.86,12.33,16.43,22.67,29.49,"20,500","25,640","34,170","47,150","61,340"
3909,2016,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,"33,600",2.7,16.76,"34,860",9.66,12.11,15.9,20.26,24.78,"20,080","25,200","33,070","42,140","51,540"
3910,2016,49-9092,Commercial Divers,detailed,"3,370",10.3,25.96,"53,990",14.76,18.03,23.6,29.62,40.26,"30,700","37,510","49,090","61,610","83,730"
3911,2016,49-9093,"Fabric Menders, Except Garment",detailed,550,12.1,13.3,"27,670",9.75,10.88,12.94,14.81,17.99,"20,270","22,630","26,920","30,810","37,430"
3912,2016,49-9094,Locksmiths and Safe Repairers,detailed,"18,640",4.1,20.28,"42,180",10.73,14.63,19.43,25.15,30.27,"22,320","30,430","40,420","52,310","62,960"
3913,2016,49-9095,Manufactured Building and Mobile Home Installers,detailed,"3,200",10.7,14.92,"31,030",9.77,11.88,14.33,17.39,20.87,"20,330","24,720","29,810","36,180","43,400"
3914,2016,49-9096,Riggers,detailed,"21,020",5.2,23.57,"49,030",13.38,16.56,21.97,28.36,35.94,"27,820","34,440","45,690","58,990","74,750"
3915,2016,49-9097,Signal and Track Switch Repairers,detailed,"8,680",6.1,30.15,"62,710",17.36,25.03,31.42,36.67,39.81,"36,110","52,060","65,350","76,270","82,800"
3916,2016,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,"118,720",1.5,14.12,"29,370",9,10.48,13.23,16.82,21,"18,720","21,800","27,510","34,990","43,680"
3917,2016,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,"146,460",1.9,20.1,"41,810",10.86,13.85,18.5,24.94,31.04,"22,580","28,820","38,480","51,880","64,560"
3918,2016,51-0000,Production Occupations,major,"9,105,650",0.3,17.88,"37,190",9.96,11.98,15.93,21.81,28.99,"20,720","24,920","33,130","45,360","60,300"
3919,2016,51-1000,Supervisors of Production Workers,minor,"610,480",0.4,29.54,"61,450",16.49,21.14,27.78,36.09,46.06,"34,290","43,970","57,780","75,070","95,800"
3920,2016,51-1010,First-Line Supervisors of Production and Operating Workers,broad,"610,480",0.4,29.54,"61,450",16.49,21.14,27.78,36.09,46.06,"34,290","43,970","57,780","75,070","95,800"
3921,2016,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,"610,480",0.4,29.54,"61,450",16.49,21.14,27.78,36.09,46.06,"34,290","43,970","57,780","75,070","95,800"
3922,2016,51-2000,Assemblers and Fabricators,minor,"1,798,860",0.8,16.16,"33,610",9.84,11.65,14.87,19.1,25.08,"20,470","24,230","30,930","39,730","52,170"
3923,2016,51-2010,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",broad,"42,010",2.6,25.26,"52,530",15.6,19.11,24.06,31.68,37.57,"32,460","39,750","50,050","65,900","78,150"
3924,2016,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",detailed,"42,010",2.6,25.26,"52,530",15.6,19.11,24.06,31.68,37.57,"32,460","39,750","50,050","65,900","78,150"
3925,2016,51-2020,"Electrical, Electronics, and Electromechanical Assemblers",broad,"278,150",2,16.38,"34,060",10.2,12.25,15.26,19.25,24,"21,220","25,470","31,730","40,050","49,920"
3926,2016,51-2021,"Coil Winders, Tapers, and Finishers",detailed,"14,090",5.1,16.99,"35,340",10.59,12.61,16.32,20.69,24.44,"22,030","26,230","33,940","43,040","50,820"
3927,2016,51-2022,Electrical and Electronic Equipment Assemblers,detailed,"218,530",2.9,16.2,"33,700",10.08,12.1,15.06,19.01,23.85,"20,970","25,170","31,310","39,550","49,600"
3928,2016,51-2023,Electromechanical Equipment Assemblers,detailed,"45,540",5.2,17.02,"35,410",10.73,12.82,16.03,20.1,24.56,"22,320","26,670","33,350","41,810","51,080"
3929,2016,51-2030,Engine and Other Machine Assemblers,broad,"38,150",4,20.71,"43,090",12.84,15.33,19.81,26.22,29.71,"26,700","31,880","41,210","54,540","61,800"
3930,2016,51-2031,Engine and Other Machine Assemblers,detailed,"38,150",4,20.71,"43,090",12.84,15.33,19.81,26.22,29.71,"26,700","31,880","41,210","54,540","61,800"
3931,2016,51-2040,Structural Metal Fabricators and Fitters,broad,"77,270",2.3,19.23,"40,000",12.22,14.8,18.14,22.83,28.32,"25,410","30,780","37,730","47,490","58,900"
3932,2016,51-2041,Structural Metal Fabricators and Fitters,detailed,"77,270",2.3,19.23,"40,000",12.22,14.8,18.14,22.83,28.32,"25,410","30,780","37,730","47,490","58,900"
3933,2016,51-2090,Miscellaneous Assemblers and Fabricators,broad,"1,363,280",1,15.54,"32,310",9.62,11.28,14.35,18.44,24.14,"20,020","23,470","29,840","38,350","50,200"
3934,2016,51-2091,Fiberglass Laminators and Fabricators,detailed,"19,400",4.4,15.87,"33,020",10.48,12.35,14.84,18.32,22.92,"21,790","25,680","30,870","38,110","47,670"
3935,2016,51-2092,Team Assemblers,detailed,"1,112,780",1.1,15.65,"32,550",9.71,11.4,14.45,18.53,24.51,"20,200","23,710","30,060","38,550","50,980"
3936,2016,51-2093,Timing Device Assemblers and Adjusters,detailed,790,18.8,20.42,"42,470",11.88,14.06,17.81,24.29,35.93,"24,710","29,240","37,040","50,530","74,740"
3937,2016,51-2099,"Assemblers and Fabricators, All Other",detailed,"230,310",2.4,14.93,"31,050",9.24,10.69,13.73,17.95,22.78,"19,210","22,240","28,550","37,330","47,390"
3938,2016,51-3000,Food Processing Workers,minor,"793,100",0.9,13.62,"28,320",9.23,10.44,12.64,15.68,19.66,"19,200","21,710","26,280","32,620","40,890"
3939,2016,51-3010,Bakers,broad,"180,450",1.5,13.04,"27,110",8.96,10.09,12.06,14.96,18.78,"18,640","20,980","25,090","31,110","39,050"
3940,2016,51-3011,Bakers,detailed,"180,450",1.5,13.04,"27,110",8.96,10.09,12.06,14.96,18.78,"18,640","20,980","25,090","31,110","39,050"
3941,2016,51-3020,"Butchers and Other Meat, Poultry, and Fish Processing Workers",broad,"364,460",1.4,13.53,"28,140",9.41,10.58,12.7,15.34,19.07,"19,560","22,000","26,410","31,910","39,670"
3942,2016,51-3021,Butchers and Meat Cutters,detailed,"133,880",1.7,15.26,"31,740",9.49,11.15,14.36,18.5,23.06,"19,750","23,200","29,870","38,470","47,960"
3943,2016,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,"149,800",2.2,12.27,"25,510",9.24,10.21,11.77,13.97,15.88,"19,220","21,230","24,490","29,050","33,020"
3944,2016,51-3023,Slaughterers and Meat Packers,detailed,"80,780",5,13,"27,040",9.62,10.8,12.78,14.75,17.39,"20,020","22,460","26,590","30,680","36,170"
3945,2016,51-3090,Miscellaneous Food Processing Workers,broad,"248,200",1.7,14.17,"29,470",9.26,10.5,13.04,16.95,21.51,"19,270","21,840","27,110","35,250","44,730"
3946,2016,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,"20,080",4,14.89,"30,970",9.24,10.78,13.73,17.99,23.34,"19,220","22,420","28,570","37,410","48,550"
3947,2016,51-3092,Food Batchmakers,detailed,"148,540",2.2,14.48,"30,130",9.29,10.61,13.37,17.51,22.12,"19,310","22,070","27,810","36,430","46,010"
3948,2016,51-3093,Food Cooking Machine Operators and Tenders,detailed,"36,520",6.2,14.58,"30,330",9.24,10.64,13.63,17.67,22.03,"19,210","22,120","28,350","36,740","45,830"
3949,2016,51-3099,"Food Processing Workers, All Other",detailed,"43,070",3.5,12.4,"25,800",9.21,10.13,11.61,14.18,17.03,"19,160","21,070","24,160","29,490","35,420"
3950,2016,51-4000,Metal Workers and Plastic Workers,minor,"1,924,170",0.5,19.15,"39,830",11.43,14.16,18.06,23.17,28.78,"23,770","29,460","37,560","48,190","59,860"
3951,2016,51-4010,Computer Control Programmers and Operators,broad,"171,370",1.5,20.02,"41,640",12.37,15.11,18.89,23.85,29.36,"25,730","31,440","39,290","49,610","61,060"
3952,2016,51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",detailed,"146,190",1.6,19.03,"39,590",12.1,14.65,18.21,22.87,27.76,"25,180","30,480","37,880","47,570","57,750"
3953,2016,51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",detailed,"25,180",2.4,25.75,"53,560",15.8,19.49,24.32,30.14,37.86,"32,860","40,540","50,580","62,690","78,760"
3954,2016,51-4020,"Forming Machine Setters, Operators, and Tenders, Metal and Plastic",broad,"120,170",2,18.01,"37,460",11.09,13.54,17.22,21.87,26.35,"23,060","28,170","35,830","45,500","54,800"
3955,2016,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"71,960",2.6,16.99,"35,340",10.79,13.02,16.29,20.29,24.16,"22,440","27,080","33,870","42,190","50,260"
3956,2016,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"19,160",3.6,18.61,"38,710",10.93,13.75,17.76,22.8,27.82,"22,740","28,600","36,930","47,420","57,860"
3957,2016,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"29,060",5,20.14,"41,900",12.52,15.38,19.56,24.27,29.21,"26,040","31,980","40,680","50,470","60,750"
3958,2016,51-4030,"Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic",broad,"331,110",1.2,17.05,"35,470",10.6,12.83,16.16,20.35,24.93,"22,040","26,690","33,620","42,330","51,850"
3959,2016,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"192,800",1.7,16.45,"34,210",10.4,12.53,15.56,19.27,24.2,"21,630","26,060","32,370","40,090","50,330"
3960,2016,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"12,290",4.2,18.69,"38,880",11.27,13.67,17.5,22.52,27.72,"23,450","28,440","36,410","46,850","57,660"
3961,2016,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"74,600",1.9,16.79,"34,920",10.56,12.62,15.81,19.89,24.35,"21,960","26,240","32,890","41,360","50,640"
3962,2016,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"33,850",3.5,19.05,"39,630",11.98,14.88,18.5,22.93,27.4,"24,930","30,940","38,480","47,700","56,990"
3963,2016,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"17,560",3.8,19.8,"41,180",11.72,14.88,19.15,23.77,29.3,"24,370","30,940","39,840","49,430","60,930"
3964,2016,51-4040,Machinists,broad,"391,120",0.9,20.78,"43,220",12.45,15.72,20.05,25.09,30.09,"25,900","32,710","41,700","52,190","62,590"
3965,2016,51-4041,Machinists,detailed,"391,120",0.9,20.78,"43,220",12.45,15.72,20.05,25.09,30.09,"25,900","32,710","41,700","52,190","62,590"
3966,2016,51-4050,"Metal Furnace Operators, Tenders, Pourers, and Casters",broad,"26,300",3.6,19.41,"40,360",11.66,14.91,18.86,23.35,28.05,"24,250","31,010","39,220","48,570","58,340"
3967,2016,51-4051,Metal-Refining Furnace Operators and Tenders,detailed,"17,730",4.3,20.12,"41,840",11.87,15.51,19.73,24.04,28.84,"24,700","32,260","41,040","50,000","59,980"
3968,2016,51-4052,"Pourers and Casters, Metal",detailed,"8,560",5.3,17.93,"37,300",11.33,13.94,17.39,21.53,25.28,"23,570","28,990","36,180","44,770","52,590"
3969,2016,51-4060,"Model Makers and Patternmakers, Metal and Plastic",broad,"9,680",5.3,23.21,"48,280",12.43,16.43,22.41,29.15,35.81,"25,860","34,170","46,600","60,630","74,490"
3970,2016,51-4061,"Model Makers, Metal and Plastic",detailed,"6,250",7.5,24.21,"50,360",12.3,16.57,23.34,31.18,37.51,"25,590","34,460","48,550","64,840","78,010"
3971,2016,51-4062,"Patternmakers, Metal and Plastic",detailed,"3,420",6.1,21.39,"44,490",12.75,16.23,21.25,26.38,30.09,"26,510","33,750","44,210","54,880","62,590"
3972,2016,51-4070,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic",broad,"158,370",1.8,15.83,"32,930",10.12,11.87,14.82,18.71,23.43,"21,040","24,690","30,820","38,920","48,720"
3973,2016,51-4071,Foundry Mold and Coremakers,detailed,"12,810",5,17.32,"36,030",11.5,13.62,16.73,20.35,24.02,"23,910","28,340","34,790","42,330","49,970"
3974,2016,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"145,560",1.9,15.7,"32,660",10.06,11.74,14.65,18.58,23.34,"20,930","24,420","30,480","38,640","48,550"
3975,2016,51-4080,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",broad,"117,300",1.9,17.4,"36,190",10.75,13.13,16.51,20.75,25.52,"22,360","27,320","34,340","43,150","53,090"
3976,2016,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"117,300",1.9,17.4,"36,190",10.75,13.13,16.51,20.75,25.52,"22,360","27,320","34,340","43,150","53,090"
3977,2016,51-4110,Tool and Die Makers,broad,"72,210",1.7,24.81,"51,610",15.28,19.62,24.55,29.87,35.69,"31,790","40,810","51,060","62,130","74,230"
3978,2016,51-4111,Tool and Die Makers,detailed,"72,210",1.7,24.81,"51,610",15.28,19.62,24.55,29.87,35.69,"31,790","40,810","51,060","62,130","74,230"
3979,2016,51-4120,"Welding, Soldering, and Brazing Workers",broad,"429,650",1,20.2,"42,010",12.78,15.54,18.8,23.63,29.55,"26,580","32,330","39,110","49,150","61,470"
3980,2016,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,"382,730",0.9,20.41,"42,450",12.88,15.67,18.94,23.82,29.85,"26,800","32,590","39,390","49,550","62,100"
3981,2016,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,"46,920",5.2,18.45,"38,380",12.05,14.47,17.78,22.03,26.1,"25,070","30,090","36,980","45,820","54,300"
3982,2016,51-4190,Miscellaneous Metal Workers and Plastic Workers,broad,"96,910",1.8,17.83,"37,090",10.64,13,16.7,21.72,27.21,"22,120","27,030","34,740","45,170","56,600"
3983,2016,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,"19,780",4,18.76,"39,010",11.82,14.41,17.88,22.41,27.54,"24,580","29,970","37,180","46,610","57,290"
3984,2016,51-4192,"Layout Workers, Metal and Plastic",detailed,"9,070",4.6,22.94,"47,720",14.07,17.49,22.03,27.38,31.73,"29,260","36,390","45,820","56,940","66,010"
3985,2016,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"35,570",3.2,16.2,"33,690",10.39,12.28,15.04,18.93,24.18,"21,620","25,550","31,280","39,380","50,290"
3986,2016,51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,"9,550",4.5,18.68,"38,860",11.21,13.62,17.62,22.53,27.69,"23,320","28,320","36,650","46,860","57,590"
3987,2016,51-4199,"Metal Workers and Plastic Workers, All Other",detailed,"22,930",3.9,17.2,"35,780",10.01,12,16,21.23,27.16,"20,810","24,960","33,280","44,160","56,490"
3988,2016,51-5100,Printing Workers,minor,"255,980",1.1,17.79,"37,010",10.16,12.8,16.88,21.95,27.23,"21,140","26,620","35,120","45,650","56,630"
3989,2016,51-5110,Printing Workers,broad,"255,980",1.1,17.79,"37,010",10.16,12.8,16.88,21.95,27.23,"21,140","26,620","35,120","45,650","56,630"
3990,2016,51-5111,Prepress Technicians and Workers,detailed,"33,340",2.2,19.54,"40,640",11.37,14.55,18.72,23.89,29.13,"23,650","30,270","38,930","49,680","60,590"
3991,2016,51-5112,Printing Press Operators,detailed,"169,910",1.3,18.01,"37,460",10.15,12.91,17.08,22.23,27.7,"21,120","26,860","35,530","46,250","57,610"
3992,2016,51-5113,Print Binding and Finishing Workers,detailed,"52,730",2.6,16,"33,270",9.91,11.76,15.1,19.29,23.71,"20,610","24,460","31,410","40,110","49,320"
3993,2016,51-6000,"Textile, Apparel, and Furnishings Workers",minor,"582,470",0.9,12.63,"26,270",8.71,9.66,11.42,14.46,18.44,"18,110","20,090","23,750","30,080","38,350"
3994,2016,51-6010,Laundry and Dry-Cleaning Workers,broad,"207,710",1.4,11.16,"23,210",8.45,9.15,10.34,12.17,15.12,"17,580","19,020","21,510","25,300","31,460"
3995,2016,51-6011,Laundry and Dry-Cleaning Workers,detailed,"207,710",1.4,11.16,"23,210",8.45,9.15,10.34,12.17,15.12,"17,580","19,020","21,510","25,300","31,460"
3996,2016,51-6020,"Pressers, Textile, Garment, and Related Materials",broad,"45,150",2.9,10.71,"22,270",8.34,9.1,10.24,11.88,14.16,"17,360","18,930","21,300","24,710","29,460"
3997,2016,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,"45,150",2.9,10.71,"22,270",8.34,9.1,10.24,11.88,14.16,"17,360","18,930","21,300","24,710","29,460"
3998,2016,51-6030,Sewing Machine Operators,broad,"139,500",2.1,12.42,"25,830",8.9,10,11.38,14.29,17.79,"18,500","20,800","23,670","29,730","37,000"
3999,2016,51-6031,Sewing Machine Operators,detailed,"139,500",2.1,12.42,"25,830",8.9,10,11.38,14.29,17.79,"18,500","20,800","23,670","29,730","37,000"
4000,2016,51-6040,Shoe and Leather Workers,broad,"11,280",6.4,12.59,"26,190",8.62,9.61,11.83,14.56,17.79,"17,940","19,990","24,600","30,280","37,000"
4001,2016,51-6041,Shoe and Leather Workers and Repairers,detailed,"7,780",6.7,12.52,"26,040",8.65,9.55,11.51,14.44,17.95,"18,000","19,870","23,940","30,030","37,350"
4002,2016,51-6042,Shoe Machine Operators and Tenders,detailed,"3,500",13.6,12.75,"26,530",8.55,9.9,12.57,14.72,17.5,"17,790","20,580","26,150","30,620","36,400"
4003,2016,51-6050,"Tailors, Dressmakers, and Sewers",broad,"28,200",6.6,14.18,"29,500",9.14,10.47,13.02,16.55,21.5,"19,000","21,770","27,080","34,420","44,730"
4004,2016,51-6051,"Sewers, Hand",detailed,"6,540",12,12.32,"25,630",9.02,10,11.79,13.94,16.57,"18,760","20,800","24,520","29,000","34,460"
4005,2016,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,"21,660",7.8,14.74,"30,670",9.22,10.71,13.58,17.58,22.58,"19,170","22,270","28,240","36,560","46,960"
4006,2016,51-6060,"Textile Machine Setters, Operators, and Tenders",broad,"77,800",2.1,13.55,"28,190",9.62,10.89,13.1,15.32,18.55,"20,000","22,640","27,260","31,860","38,590"
4007,2016,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,"10,860",3.8,13.69,"28,480",10,10.92,13.11,15.72,18.6,"20,810","22,700","27,270","32,710","38,700"
4008,2016,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,"15,040",5.2,13.4,"27,860",9.16,10.3,12.55,15.33,19.17,"19,060","21,410","26,090","31,890","39,880"
4009,2016,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,"21,550",3.3,13.65,"28,380",9.49,10.84,13.21,15.66,18.63,"19,740","22,560","27,470","32,580","38,750"
4010,2016,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed,"30,340",3.2,13.51,"28,110",9.72,11.25,13.22,15.03,18.21,"20,230","23,400","27,500","31,260","37,880"
4011,2016,51-6090,"Miscellaneous Textile, Apparel, and Furnishings Workers",broad,"72,820",2.8,16.84,"35,030",10,12.01,15.58,19.94,25.57,"20,800","24,980","32,400","41,470","53,180"
4012,2016,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed,"19,340",5,17.03,"35,420",10.73,13.15,16.46,20.15,23.95,"22,310","27,340","34,240","41,910","49,810"
4013,2016,51-6092,Fabric and Apparel Patternmakers,detailed,"5,310",8.8,23.3,"48,460",11.38,14.78,19.06,31.17,41.81,"23,670","30,740","39,650","64,840","86,960"
4014,2016,51-6093,Upholsterers,detailed,"32,520",3.5,16.65,"34,640",10.03,12.52,15.89,19.55,24.64,"20,860","26,030","33,050","40,670","51,260"
4015,2016,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,"15,650",8.6,14.82,"30,830",9.2,10.23,12.45,17.73,25.15,"19,130","21,270","25,890","36,880","52,300"
4016,2016,51-7000,Woodworkers,minor,"250,870",1.1,15.47,"32,170",9.86,11.6,14.52,18.35,23.09,"20,510","24,130","30,210","38,170","48,030"
4017,2016,51-7010,Cabinetmakers and Bench Carpenters,broad,"97,980",1.8,16.73,"34,800",10.23,12.46,15.89,19.88,24.75,"21,280","25,910","33,050","41,350","51,470"
4018,2016,51-7011,Cabinetmakers and Bench Carpenters,detailed,"97,980",1.8,16.73,"34,800",10.23,12.46,15.89,19.88,24.75,"21,280","25,910","33,050","41,350","51,470"
4019,2016,51-7020,Furniture Finishers,broad,"17,370",3.2,15.54,"32,330",10,12.01,14.69,18.3,23.02,"20,810","24,970","30,550","38,070","47,890"
4020,2016,51-7021,Furniture Finishers,detailed,"17,370",3.2,15.54,"32,330",10,12.01,14.69,18.3,23.02,"20,810","24,970","30,550","38,070","47,890"
